session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2023-08-31,2023-08-31 10:45:00,2023-08-31 10:45:00,2023-08-31 10:45:00,long,4937.0,4938.5,4930.5,4938.5,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 10:48:00,2023-08-31 10:48:00,2023-08-31 10:48:00,long,4940.0,4941.5,4933.5,4941.5,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 11:25:00,2023-08-31 11:28:00,2023-08-31 11:28:00,long,4967.0,4968.5,4960.0,4968.5,1.5,15.0,limit_touch,take_profit
2023-08-31,2023-08-31 12:06:00,2023-08-31 12:10:00,2023-08-31 12:10:00,long,4970.5,4972.0,4963.0,4972.0,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 09:14:00,2023-09-01 09:14:00,2023-09-01 09:14:00,short,4948.0,4946.5,4955.0,4946.5,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 09:15:00,2023-09-01 09:16:00,2023-09-01 09:16:00,short,4951.5,4953.5,4953.5,4945.5,-2.0,-20.0,better_open,stop_loss
2023-09-01,2023-09-01 09:32:00,2023-09-01 09:32:00,2023-09-01 09:32:00,short,4928.5,4927.0,4936.0,4927.0,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 09:35:00,2023-09-01 09:35:00,2023-09-01 09:35:00,short,4926.0,4924.5,4933.5,4924.5,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 10:35:00,2023-09-01 10:35:00,2023-09-01 10:35:00,short,4925.0,4923.5,4933.0,4923.5,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 12:33:00,2023-09-01 12:37:00,2023-09-01 12:37:00,long,4961.5,4963.0,4953.5,4963.0,1.5,15.0,limit_touch,take_profit
2023-09-01,2023-09-01 13:06:00,2023-09-01 13:11:00,2023-09-01 13:11:00,long,4962.0,4963.5,4954.5,4963.5,1.5,15.0,limit_touch,take_profit
2023-09-04,2023-09-04 09:46:00,2023-09-04 09:47:00,2023-09-04 09:48:00,long,4958.5,4960.0,4953.5,4960.0,1.5,15.0,better_open,take_profit
2023-09-04,2023-09-04 09:49:00,2023-09-04 09:49:00,2023-09-04 09:49:00,long,4959.5,4960.5,4954.0,4960.5,1.0,10.0,limit_touch,take_profit
