session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2021-10-01,2021-10-01 10:36:00,2021-10-01 10:38:00,2021-10-01 10:42:00,short,5413.0,5409.5,5422.0,5409.5,3.5,35.0,limit_touch,take_profit
2021-10-01,2021-10-01 11:14:00,2021-10-01 11:17:00,2021-10-01 11:20:00,short,5410.0,5406.5,5419.0,5406.5,3.5,35.0,limit_touch,take_profit
2021-10-01,2021-10-01 11:37:00,2021-10-01 11:42:00,2021-10-01 11:44:00,short,5406.0,5415.0,5415.0,5402.5,-9.0,-90.0,limit_touch,stop_loss
2021-10-01,2021-10-01 12:48:00,2021-10-01 13:02:00,2021-10-01 13:37:00,short,5395.5,5404.5,5404.5,5392.0,-9.0,-90.0,limit_touch,stop_loss
2021-10-05,2021-10-05 10:43:00,2021-10-05 10:48:00,2021-10-05 10:48:00,long,5486.5,5489.5,5478.5,5489.5,3.0,30.0,limit_touch,take_profit
2021-10-05,2021-10-05 11:21:00,2021-10-05 11:33:00,2021-10-05 11:35:00,long,5488.5,5491.5,5480.5,5491.5,3.0,30.0,limit_touch,take_profit
2021-10-08,2021-10-08 10:48:00,2021-10-08 10:50:00,2021-10-08 10:50:00,long,5527.0,5530.0,5519.0,5530.0,3.0,30.0,limit_touch,take_profit
2021-10-08,2021-10-08 11:24:00,2021-10-08 11:28:00,2021-10-08 11:38:00,long,5538.0,5541.0,5530.0,5541.0,3.0,30.0,limit_touch,take_profit
2021-10-08,2021-10-08 11:44:00,2021-10-08 11:45:00,2021-10-08 11:46:00,long,5540.0,5543.0,5532.0,5543.0,3.0,30.0,limit_touch,take_profit
2021-10-15,2021-10-15 10:16:00,2021-10-15 10:18:00,2021-10-15 10:38:00,long,5514.5,5507.0,5507.0,5517.5,-7.5,-75.0,limit_touch,stop_loss
2021-10-15,2021-10-15 11:11:00,2021-10-15 11:14:00,2021-10-15 11:18:00,short,5458.5,5455.5,5467.0,5455.5,3.0,30.0,limit_touch,take_profit
2021-10-19,2021-10-19 11:02:00,2021-10-19 11:03:00,2021-10-19 11:09:00,short,5552.5,5560.0,5560.0,5549.5,-7.5,-75.0,limit_touch,stop_loss
2021-10-19,2021-10-19 12:20:00,2021-10-19 12:21:00,2021-10-19 12:28:00,long,5580.0,5572.5,5572.5,5583.0,-7.5,-75.0,limit_touch,stop_loss
2021-10-22,2021-10-22 11:35:00,2021-10-22 11:35:00,2021-10-22 11:35:00,long,5722.5,5726.5,5712.0,5726.5,4.0,40.0,limit_touch,take_profit
2021-10-22,2021-10-22 11:37:00,2021-10-22 11:38:00,2021-10-22 11:39:00,long,5723.5,5727.5,5713.0,5727.5,4.0,40.0,limit_touch,take_profit
2021-10-22,2021-10-22 11:40:00,2021-10-22 11:40:00,2021-10-22 11:43:00,long,5728.0,5732.0,5717.0,5732.0,4.0,40.0,limit_touch,take_profit
2021-10-22,2021-10-22 11:47:00,2021-10-22 11:47:00,2021-10-22 11:47:00,long,5729.5,5733.5,5719.0,5733.5,4.0,40.0,limit_touch,take_profit
2021-10-22,2021-10-22 12:33:00,2021-10-22 12:39:00,2021-10-22 12:40:00,long,5749.0,5753.0,5738.0,5753.0,4.0,40.0,limit_touch,take_profit
2021-10-26,2021-10-26 10:17:00,2021-10-26 10:17:00,2021-10-26 10:21:00,long,5578.0,5581.5,5568.5,5581.5,3.5,35.0,limit_touch,take_profit
2021-10-26,2021-10-26 10:38:00,2021-10-26 10:40:00,2021-10-26 10:43:00,long,5582.5,5586.0,5573.0,5586.0,3.5,35.0,limit_touch,take_profit
2021-10-26,2021-10-26 10:54:00,2021-10-26 10:55:00,2021-10-26 11:02:00,long,5590.0,5580.5,5580.5,5593.5,-9.5,-95.0,limit_touch,stop_loss
2021-10-26,2021-10-26 13:27:00,2021-10-26 13:31:00,2021-10-26 13:42:00,long,5602.0,5605.5,5592.5,5605.5,3.5,35.0,limit_touch,take_profit
2021-10-29,2021-10-29 10:16:00,2021-10-29 10:16:00,2021-10-29 10:18:00,short,5655.0,5651.5,5664.5,5651.5,3.5,35.0,limit_touch,take_profit
2021-10-29,2021-10-29 10:32:00,2021-10-29 10:32:00,2021-10-29 10:33:00,short,5654.0,5663.5,5663.5,5650.5,-9.5,-95.0,limit_touch,stop_loss
2021-10-29,2021-10-29 11:05:00,2021-10-29 11:06:00,2021-10-29 11:14:00,long,5688.0,5678.0,5678.0,5692.0,-10.0,-100.0,limit_touch,stop_loss
2021-11-05,2021-11-05 11:06:00,2021-11-05 11:12:00,2021-11-05 11:20:00,short,5561.0,5570.5,5570.5,5557.5,-9.5,-95.0,limit_touch,stop_loss
2021-11-09,2021-11-09 10:13:00,2021-11-09 10:20:00,2021-11-09 10:31:00,short,5538.0,5535.0,5545.5,5535.0,3.0,30.0,limit_touch,take_profit
2021-11-09,2021-11-09 10:36:00,2021-11-09 10:36:00,2021-11-09 10:43:00,short,5537.0,5534.0,5544.5,5534.0,3.0,30.0,limit_touch,take_profit
2021-11-09,2021-11-09 11:08:00,2021-11-09 11:20:00,2021-11-09 11:27:00,short,5512.0,5519.5,5519.5,5509.0,-7.5,-75.0,limit_touch,stop_loss
2021-11-09,2021-11-09 11:49:00,2021-11-09 12:03:00,2021-11-09 12:10:00,short,5505.0,5513.0,5513.0,5502.0,-8.0,-80.0,better_open,stop_loss
2021-11-12,2021-11-12 11:42:00,2021-11-12 11:44:00,2021-11-12 11:48:00,long,5440.5,5443.5,5432.5,5443.5,3.0,30.0,limit_touch,take_profit
2021-11-12,2021-11-12 12:50:00,2021-11-12 12:51:00,2021-11-12 13:00:00,long,5442.0,5445.0,5434.5,5445.0,3.0,30.0,limit_touch,take_profit
2021-11-12,2021-11-12 13:37:00,2021-11-12 13:40:00,2021-11-12 13:43:00,long,5448.5,5451.5,5441.0,5451.5,3.0,30.0,better_open,take_profit
2021-11-16,2021-11-16 11:01:00,2021-11-16 11:01:00,2021-11-16 11:01:00,long,5473.0,5476.0,5465.0,5476.0,3.0,30.0,limit_touch,take_profit
2021-11-16,2021-11-16 11:03:00,2021-11-16 11:03:00,2021-11-16 11:03:00,long,5474.0,5477.0,5466.0,5477.0,3.0,30.0,limit_touch,take_profit
2021-11-16,2021-11-16 11:05:00,2021-11-16 11:05:00,2021-11-16 11:06:00,long,5475.0,5478.0,5467.0,5478.0,3.0,30.0,limit_touch,take_profit
2021-11-16,2021-11-16 11:27:00,2021-11-16 11:31:00,2021-11-16 11:32:00,long,5493.5,5496.5,5485.5,5496.5,3.0,30.0,limit_touch,take_profit
2021-11-16,2021-11-16 12:24:00,2021-11-16 12:27:00,2021-11-16 12:28:00,long,5506.0,5509.0,5498.0,5509.0,3.0,30.0,limit_touch,take_profit
2021-11-16,2021-11-16 13:10:00,2021-11-16 13:14:00,2021-11-16 13:16:00,long,5511.5,5514.5,5503.5,5514.5,3.0,30.0,limit_touch,take_profit
2021-11-19,2021-11-19 10:33:00,2021-11-19 10:33:00,2021-11-19 10:35:00,short,5558.5,5555.5,5565.5,5555.5,3.0,30.0,limit_touch,take_profit
2021-11-19,2021-11-19 11:17:00,2021-11-19 11:17:00,2021-11-19 11:17:00,short,5552.0,5549.0,5559.5,5549.0,3.0,30.0,limit_touch,take_profit
2021-11-19,2021-11-19 11:28:00,2021-11-19 11:30:00,2021-11-19 11:31:00,short,5550.5,5547.5,5558.0,5547.5,3.0,30.0,limit_touch,take_profit
2021-11-19,2021-11-19 11:37:00,2021-11-19 11:37:00,2021-11-19 11:50:00,short,5540.5,5537.5,5548.0,5537.5,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 10:26:00,2021-11-23 10:28:00,2021-11-23 10:33:00,long,5637.5,5640.5,5629.5,5640.5,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 10:38:00,2021-11-23 10:43:00,2021-11-23 10:44:00,long,5638.5,5641.5,5630.5,5641.5,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 10:57:00,2021-11-23 10:57:00,2021-11-23 10:58:00,long,5644.5,5647.5,5636.5,5647.5,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 11:04:00,2021-11-23 11:04:00,2021-11-23 11:05:00,long,5647.0,5650.0,5639.0,5650.0,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 12:36:00,2021-11-23 12:38:00,2021-11-23 12:39:00,long,5653.0,5656.0,5645.0,5656.0,3.0,30.0,limit_touch,take_profit
2021-11-23,2021-11-23 13:05:00,2021-11-23 13:28:00,2021-11-23 13:50:00,long,5659.0,5651.5,5651.5,5662.0,-7.5,-75.0,limit_touch,stop_loss
2021-11-26,2021-11-26 11:05:00,2021-11-26 11:17:00,2021-11-26 11:23:00,short,5597.5,5594.5,5605.5,5594.5,3.0,30.0,limit_touch,take_profit
2021-11-26,2021-11-26 12:07:00,2021-11-26 12:14:00,2021-11-26 12:18:00,short,5595.5,5603.5,5603.5,5592.5,-8.0,-80.0,limit_touch,stop_loss
2021-11-30,2021-11-30 12:28:00,2021-11-30 12:28:00,2021-11-30 12:34:00,short,5621.0,5629.5,5629.5,5617.5,-8.5,-85.0,limit_touch,stop_loss
2021-11-30,2021-11-30 12:50:00,2021-11-30 12:50:00,2021-11-30 12:50:00,long,5652.5,5656.0,5643.5,5656.0,3.5,35.0,limit_touch,take_profit
2021-11-30,2021-11-30 12:55:00,2021-11-30 12:56:00,2021-11-30 12:56:00,long,5663.5,5667.0,5654.5,5667.0,3.5,35.0,limit_touch,take_profit
2021-11-30,2021-11-30 13:06:00,2021-11-30 13:09:00,2021-11-30 13:10:00,long,5692.5,5696.0,5683.0,5696.0,3.5,35.0,limit_touch,take_profit
2021-12-03,2021-12-03 10:18:00,2021-12-03 10:28:00,2021-12-03 10:29:00,short,5671.5,5668.5,5679.5,5668.5,3.0,30.0,limit_touch,take_profit
2021-12-03,2021-12-03 10:30:00,2021-12-03 10:30:00,2021-12-03 10:30:00,short,5670.0,5667.0,5678.0,5667.0,3.0,30.0,limit_touch,take_profit
2021-12-03,2021-12-03 10:32:00,2021-12-03 10:32:00,2021-12-03 10:32:00,short,5652.5,5649.5,5661.0,5649.5,3.0,30.0,limit_touch,take_profit
2021-12-03,2021-12-03 10:57:00,2021-12-03 11:03:00,2021-12-03 11:04:00,short,5645.0,5641.5,5653.5,5641.5,3.5,35.0,limit_touch,take_profit
2021-12-03,2021-12-03 12:16:00,2021-12-03 12:18:00,2021-12-03 12:19:00,long,5701.0,5704.5,5692.0,5704.5,3.5,35.0,limit_touch,take_profit
2021-12-07,2021-12-07 10:15:00,2021-12-07 10:17:00,2021-12-07 10:18:00,short,5662.0,5659.0,5670.0,5659.0,3.0,30.0,limit_touch,take_profit
2021-12-10,2021-12-10 10:23:00,2021-12-10 10:24:00,2021-12-10 10:30:00,long,5613.5,5607.0,5607.0,5616.0,-6.5,-65.0,limit_touch,stop_loss
2021-12-10,2021-12-10 10:58:00,2021-12-10 10:59:00,2021-12-10 11:00:00,long,5615.0,5617.5,5608.0,5617.5,2.5,25.0,limit_touch,take_profit
2021-12-10,2021-12-10 11:35:00,2021-12-10 11:36:00,2021-12-10 11:36:00,long,5648.0,5640.5,5640.5,5651.0,-7.5,-75.0,limit_touch,stop_loss
2021-12-14,2021-12-14 10:20:00,2021-12-14 10:20:00,2021-12-14 10:20:00,short,5655.5,5652.5,5663.0,5652.5,3.0,30.0,limit_touch,take_profit
2021-12-14,2021-12-14 10:31:00,2021-12-14 10:32:00,2021-12-14 10:34:00,short,5649.5,5646.5,5657.5,5646.5,3.0,30.0,limit_touch,take_profit
2021-12-17,2021-12-17 11:53:00,2021-12-17 11:54:00,2021-12-17 12:00:00,short,5705.0,5701.5,5714.0,5701.5,3.5,35.0,limit_touch,take_profit
2021-12-17,2021-12-17 12:26:00,2021-12-17 12:28:00,2021-12-17 12:30:00,short,5702.0,5698.5,5711.0,5698.5,3.5,35.0,limit_touch,take_profit
2021-12-17,2021-12-17 12:43:00,2021-12-17 12:44:00,2021-12-17 12:58:00,short,5687.0,5683.5,5696.0,5683.5,3.5,35.0,limit_touch,take_profit
2021-12-21,2021-12-21 10:34:00,2021-12-21 10:34:00,2021-12-21 10:44:00,long,5741.5,5744.0,5734.5,5744.0,2.5,25.0,limit_touch,take_profit
2021-12-21,2021-12-21 10:48:00,2021-12-21 10:49:00,2021-12-21 10:49:00,long,5742.5,5745.0,5735.5,5745.0,2.5,25.0,limit_touch,take_profit
2021-12-21,2021-12-21 11:03:00,2021-12-21 11:05:00,2021-12-21 11:09:00,long,5754.5,5757.0,5747.5,5757.0,2.5,25.0,limit_touch,take_profit
2021-12-21,2021-12-21 11:31:00,2021-12-21 11:33:00,2021-12-21 11:34:00,long,5758.0,5760.5,5751.0,5760.5,2.5,25.0,limit_touch,take_profit
2022-01-04,2022-01-04 10:41:00,2022-01-04 10:44:00,2022-01-04 10:51:00,long,5738.0,5730.5,5730.5,5741.0,-7.5,-75.0,limit_touch,stop_loss
2022-01-04,2022-01-04 11:26:00,2022-01-04 11:26:00,2022-01-04 11:27:00,long,5739.5,5732.0,5732.0,5742.5,-7.5,-75.0,limit_touch,stop_loss
2022-01-04,2022-01-04 12:00:00,2022-01-04 12:00:00,2022-01-04 12:00:00,short,5695.5,5692.5,5703.5,5692.5,3.0,30.0,limit_touch,take_profit
2022-01-04,2022-01-04 12:01:00,2022-01-04 12:02:00,2022-01-04 12:04:00,short,5688.0,5684.5,5696.5,5684.5,3.5,35.0,limit_touch,take_profit
2022-01-04,2022-01-04 12:30:00,2022-01-04 12:33:00,2022-01-04 12:39:00,short,5684.5,5681.5,5693.0,5681.5,3.0,30.0,limit_touch,take_profit
2022-01-07,2022-01-07 10:37:00,2022-01-07 10:37:00,2022-01-07 10:38:00,long,5733.0,5736.0,5725.0,5736.0,3.0,30.0,limit_touch,take_profit
2022-01-07,2022-01-07 12:00:00,2022-01-07 12:08:00,2022-01-07 12:09:00,short,5684.5,5681.5,5693.0,5681.5,3.0,30.0,limit_touch,take_profit
2022-01-07,2022-01-07 12:14:00,2022-01-07 12:34:00,2022-01-07 12:43:00,short,5683.5,5680.0,5692.0,5680.0,3.5,35.0,limit_touch,take_profit
2022-01-11,2022-01-11 10:14:00,2022-01-11 10:14:00,2022-01-11 10:14:00,short,5665.5,5663.0,5672.0,5663.0,2.5,25.0,limit_touch,take_profit
2022-01-11,2022-01-11 12:31:00,2022-01-11 12:34:00,2022-01-11 12:37:00,short,5644.0,5641.0,5651.0,5641.0,3.0,30.0,limit_touch,take_profit
2022-01-11,2022-01-11 13:20:00,2022-01-11 13:25:00,2022-01-11 13:26:00,short,5619.5,5616.5,5627.0,5616.5,3.0,30.0,limit_touch,take_profit
2022-01-14,2022-01-14 11:01:00,2022-01-14 11:02:00,2022-01-14 11:14:00,long,5565.0,5558.0,5558.0,5568.0,-7.0,-70.0,limit_touch,stop_loss
2022-01-14,2022-01-14 11:32:00,2022-01-14 11:33:00,2022-01-14 11:34:00,long,5567.0,5570.0,5559.5,5570.0,3.0,30.0,limit_touch,take_profit
2022-01-18,2022-01-18 10:41:00,2022-01-18 10:42:00,2022-01-18 10:43:00,short,5531.5,5529.0,5538.0,5529.0,2.5,25.0,limit_touch,take_profit
2022-01-18,2022-01-18 11:02:00,2022-01-18 11:09:00,2022-01-18 11:18:00,short,5528.5,5535.0,5535.0,5526.0,-6.5,-65.0,limit_touch,stop_loss
2022-01-21,2022-01-21 10:12:00,2022-01-21 10:17:00,2022-01-21 10:26:00,long,5477.0,5469.0,5469.0,5480.0,-8.0,-80.0,limit_touch,stop_loss
2022-01-21,2022-01-21 11:48:00,2022-01-21 11:51:00,2022-01-21 11:52:00,short,5431.0,5428.0,5439.5,5428.0,3.0,30.0,limit_touch,take_profit
2022-01-21,2022-01-21 13:21:00,2022-01-21 13:25:00,2022-01-21 13:26:00,short,5424.5,5421.5,5433.0,5421.5,3.0,30.0,limit_touch,take_profit
2022-01-25,2022-01-25 11:00:00,2022-01-25 11:00:00,2022-01-25 11:02:00,short,5506.5,5503.5,5514.0,5503.5,3.0,30.0,limit_touch,take_profit
2022-01-25,2022-01-25 11:04:00,2022-01-25 11:05:00,2022-01-25 11:17:00,short,5505.5,5502.5,5513.0,5502.5,3.0,30.0,limit_touch,take_profit
2022-01-25,2022-01-25 11:19:00,2022-01-25 11:19:00,2022-01-25 11:22:00,short,5500.5,5497.5,5508.5,5497.5,3.0,30.0,limit_touch,take_profit
2022-01-25,2022-01-25 11:30:00,2022-01-25 11:32:00,2022-01-25 11:37:00,short,5498.5,5495.5,5506.0,5495.5,3.0,30.0,limit_touch,take_profit
2022-01-25,2022-01-25 12:55:00,2022-01-25 12:58:00,2022-01-25 13:01:00,short,5491.0,5488.0,5498.5,5488.0,3.0,30.0,limit_touch,take_profit
2022-01-28,2022-01-28 10:17:00,2022-01-28 10:17:00,2022-01-28 10:26:00,short,5398.5,5407.0,5407.0,5395.0,-8.5,-85.0,limit_touch,stop_loss
2022-01-28,2022-01-28 10:47:00,2022-01-28 10:47:00,2022-01-28 10:52:00,short,5385.5,5394.5,5394.5,5382.0,-9.0,-90.0,limit_touch,stop_loss
2022-02-01,2022-02-01 10:36:00,2022-02-01 10:37:00,2022-02-01 10:38:00,long,5346.5,5349.5,5338.5,5349.5,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 10:19:00,2022-02-04 10:21:00,2022-02-04 10:30:00,long,5338.0,5341.0,5331.0,5341.0,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 10:34:00,2022-02-04 10:35:00,2022-02-04 10:37:00,long,5356.5,5359.5,5349.0,5359.5,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 10:42:00,2022-02-04 10:42:00,2022-02-04 10:43:00,long,5358.5,5361.5,5351.0,5361.5,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 10:47:00,2022-02-04 10:48:00,2022-02-04 10:49:00,long,5362.5,5365.5,5355.0,5365.5,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 12:12:00,2022-02-04 12:17:00,2022-02-04 12:29:00,long,5368.5,5371.5,5360.5,5371.5,3.0,30.0,limit_touch,take_profit
2022-02-04,2022-02-04 13:01:00,2022-02-04 13:04:00,2022-02-04 13:05:00,long,5370.0,5373.0,5362.0,5373.0,3.0,30.0,limit_touch,take_profit
2022-02-08,2022-02-08 10:26:00,2022-02-08 10:27:00,2022-02-08 10:28:00,long,5308.0,5310.5,5301.0,5310.5,2.5,25.0,limit_touch,take_profit
2022-02-08,2022-02-08 10:40:00,2022-02-08 10:45:00,2022-02-08 10:53:00,long,5310.0,5303.0,5303.0,5312.5,-7.0,-70.0,limit_touch,stop_loss
2022-02-15,2022-02-15 10:38:00,2022-02-15 10:38:00,2022-02-15 10:40:00,short,5211.5,5208.5,5220.0,5208.5,3.0,30.0,limit_touch,take_profit
2022-02-15,2022-02-15 10:54:00,2022-02-15 10:56:00,2022-02-15 10:57:00,short,5207.5,5204.5,5216.0,5204.5,3.0,30.0,limit_touch,take_profit
2022-02-15,2022-02-15 10:59:00,2022-02-15 11:00:00,2022-02-15 11:02:00,short,5204.0,5201.0,5212.5,5201.0,3.0,30.0,limit_touch,take_profit
2022-02-15,2022-02-15 11:11:00,2022-02-15 11:15:00,2022-02-15 11:17:00,short,5193.5,5190.0,5202.0,5190.0,3.5,35.0,limit_touch,take_profit
2022-02-15,2022-02-15 11:33:00,2022-02-15 11:39:00,2022-02-15 11:42:00,short,5190.5,5187.5,5199.0,5187.5,3.0,30.0,limit_touch,take_profit
2022-02-18,2022-02-18 10:23:00,2022-02-18 10:25:00,2022-02-18 10:27:00,short,5148.0,5154.5,5154.5,5145.5,-6.5,-65.0,limit_touch,stop_loss
2022-02-18,2022-02-18 10:41:00,2022-02-18 10:45:00,2022-02-18 10:46:00,short,5143.5,5141.0,5150.0,5141.0,2.5,25.0,limit_touch,take_profit
2022-02-18,2022-02-18 12:16:00,2022-02-18 12:24:00,2022-02-18 12:28:00,short,5133.5,5131.0,5140.0,5131.0,2.5,25.0,limit_touch,take_profit
2022-02-22,2022-02-22 10:25:00,2022-02-22 10:27:00,2022-02-22 10:28:00,short,5081.0,5078.5,5087.5,5078.5,2.5,25.0,limit_touch,take_profit
2022-02-22,2022-02-22 10:35:00,2022-02-22 10:35:00,2022-02-22 10:35:00,short,5077.0,5074.5,5083.5,5074.5,2.5,25.0,limit_touch,take_profit
2022-02-22,2022-02-22 11:10:00,2022-02-22 11:10:00,2022-02-22 11:18:00,short,5067.5,5074.0,5074.0,5065.0,-6.5,-65.0,limit_touch,stop_gap_open
2022-02-22,2022-02-22 11:56:00,2022-02-22 11:57:00,2022-02-22 11:58:00,short,5063.5,5061.0,5070.0,5061.0,2.5,25.0,limit_touch,take_profit
2022-02-22,2022-02-22 12:04:00,2022-02-22 12:20:00,2022-02-22 12:21:00,short,5063.0,5060.5,5069.5,5060.5,2.5,25.0,limit_touch,take_profit
2022-02-22,2022-02-22 13:01:00,2022-02-22 13:26:00,2022-02-22 13:33:00,short,5063.0,5069.0,5069.0,5060.5,-6.0,-60.0,limit_touch,stop_gap_open
2022-02-25,2022-02-25 10:22:00,2022-02-25 10:23:00,2022-02-25 10:30:00,long,5169.5,5173.5,5159.0,5173.5,4.0,40.0,limit_touch,take_profit
2022-02-25,2022-02-25 11:30:00,2022-02-25 11:32:00,2022-02-25 11:44:00,long,5185.0,5174.5,5174.5,5189.0,-10.5,-105.0,limit_touch,stop_loss
2022-02-25,2022-02-25 12:08:00,2022-02-25 12:24:00,2022-02-25 12:26:00,long,5194.5,5198.5,5183.5,5198.5,4.0,40.0,limit_touch,take_profit
2022-02-25,2022-02-25 13:09:00,2022-02-25 13:15:00,2022-02-25 13:25:00,long,5196.0,5200.0,5185.5,5200.0,4.0,40.0,limit_touch,take_profit
2022-03-04,2022-03-04 10:14:00,2022-03-04 10:15:00,2022-03-04 10:16:00,long,5097.5,5101.0,5088.0,5101.0,3.5,35.0,limit_touch,take_profit
2022-03-04,2022-03-04 10:20:00,2022-03-04 10:20:00,2022-03-04 10:22:00,long,5102.0,5105.5,5092.5,5105.5,3.5,35.0,limit_touch,take_profit
2022-03-04,2022-03-04 10:53:00,2022-03-04 10:57:00,2022-03-04 10:59:00,long,5123.0,5127.0,5113.0,5127.0,4.0,40.0,limit_touch,take_profit
2022-03-04,2022-03-04 11:34:00,2022-03-04 11:36:00,2022-03-04 11:37:00,long,5127.0,5130.5,5117.5,5130.5,3.5,35.0,limit_touch,take_profit
2022-03-08,2022-03-08 10:43:00,2022-03-08 10:47:00,2022-03-08 10:50:00,long,5129.5,5133.0,5121.0,5133.0,3.5,35.0,limit_touch,take_profit
2022-03-11,2022-03-11 10:17:00,2022-03-11 10:18:00,2022-03-11 10:23:00,long,5038.5,5041.0,5031.5,5041.0,2.5,25.0,limit_touch,take_profit
2022-03-11,2022-03-11 11:05:00,2022-03-11 11:10:00,2022-03-11 11:26:00,long,5046.0,5048.5,5039.0,5048.5,2.5,25.0,better_open,take_profit
2022-03-11,2022-03-11 11:36:00,2022-03-11 11:40:00,2022-03-11 11:43:00,long,5051.5,5054.0,5044.5,5054.0,2.5,25.0,limit_touch,take_profit
2022-03-11,2022-03-11 12:45:00,2022-03-11 13:17:00,2022-03-11 13:21:00,long,5064.0,5066.5,5057.5,5066.5,2.5,25.0,limit_touch,take_profit
2022-03-15,2022-03-15 10:32:00,2022-03-15 10:34:00,2022-03-15 10:44:00,long,5167.5,5170.5,5160.0,5170.5,3.0,30.0,limit_touch,take_profit
2022-03-18,2022-03-18 10:10:00,2022-03-18 10:10:00,2022-03-18 10:11:00,long,5084.5,5087.5,5076.5,5087.5,3.0,30.0,limit_touch,take_profit
2022-03-18,2022-03-18 10:18:00,2022-03-18 10:21:00,2022-03-18 10:26:00,long,5087.0,5090.0,5079.0,5090.0,3.0,30.0,limit_touch,take_profit
2022-03-18,2022-03-18 10:35:00,2022-03-18 10:35:00,2022-03-18 10:40:00,long,5088.5,5091.5,5080.5,5091.5,3.0,30.0,limit_touch,take_profit
2022-03-18,2022-03-18 12:11:00,2022-03-18 12:11:00,2022-03-18 12:11:00,short,5059.5,5056.5,5067.5,5056.5,3.0,30.0,limit_touch,take_profit
2022-03-18,2022-03-18 12:15:00,2022-03-18 12:16:00,2022-03-18 12:24:00,short,5051.5,5059.5,5059.5,5048.5,-8.0,-80.0,limit_touch,stop_loss
2022-03-22,2022-03-22 10:14:00,2022-03-22 10:16:00,2022-03-22 10:18:00,short,4925.0,4922.0,4932.0,4922.0,3.0,30.0,limit_touch,take_profit
2022-03-22,2022-03-22 12:29:00,2022-03-22 12:40:00,2022-03-22 12:51:00,long,4958.0,4950.0,4950.0,4961.0,-8.0,-80.0,limit_touch,stop_loss
2022-03-25,2022-03-25 10:11:00,2022-03-25 10:11:00,2022-03-25 10:23:00,short,4792.5,4802.0,4802.0,4789.0,-9.5,-95.0,limit_touch,stop_loss
2022-03-25,2022-03-25 11:56:00,2022-03-25 12:07:00,2022-03-25 12:32:00,short,4774.0,4770.5,4783.5,4770.5,3.5,35.0,limit_touch,take_profit
2022-03-25,2022-03-25 12:37:00,2022-03-25 13:00:00,2022-03-25 13:15:00,short,4766.0,4762.5,4775.5,4762.5,3.5,35.0,limit_touch,take_profit_gap_open
2022-03-29,2022-03-29 10:29:00,2022-03-29 10:32:00,2022-03-29 10:34:00,long,4763.0,4767.0,4753.0,4767.0,4.0,40.0,limit_touch,take_profit
2022-03-29,2022-03-29 10:40:00,2022-03-29 10:43:00,2022-03-29 10:50:00,long,4768.5,4758.5,4758.5,4772.5,-10.0,-100.0,limit_touch,stop_loss
2022-04-05,2022-04-05 10:20:00,2022-04-05 10:22:00,2022-04-05 10:26:00,long,4663.0,4665.5,4656.5,4665.5,2.5,25.0,limit_touch,take_profit
2022-04-05,2022-04-05 12:21:00,2022-04-05 13:04:00,2022-04-05 13:07:00,long,4690.5,4693.5,4683.0,4693.5,3.0,30.0,limit_touch,take_profit
2022-04-08,2022-04-08 10:23:00,2022-04-08 10:24:00,2022-04-08 10:25:00,long,4781.5,4784.5,4773.5,4784.5,3.0,30.0,limit_touch,take_profit
2022-04-08,2022-04-08 10:50:00,2022-04-08 10:52:00,2022-04-08 10:53:00,long,4806.5,4809.5,4798.0,4809.5,3.0,30.0,limit_touch,take_profit
2022-04-19,2022-04-19 10:12:00,2022-04-19 10:12:00,2022-04-19 10:14:00,long,4681.0,4674.0,4674.0,4684.0,-7.0,-70.0,limit_touch,stop_loss
2022-04-19,2022-04-19 10:49:00,2022-04-19 10:49:00,2022-04-19 10:52:00,short,4659.5,4656.5,4667.0,4656.5,3.0,30.0,limit_touch,take_profit
2022-04-19,2022-04-19 10:53:00,2022-04-19 10:54:00,2022-04-19 10:56:00,short,4658.5,4666.0,4666.0,4655.5,-7.5,-75.0,limit_touch,stop_loss
2022-04-19,2022-04-19 11:46:00,2022-04-19 11:52:00,2022-04-19 11:53:00,long,4691.0,4694.0,4683.5,4694.0,3.0,30.0,limit_touch,take_profit
2022-04-19,2022-04-19 12:02:00,2022-04-19 12:03:00,2022-04-19 12:13:00,long,4692.0,4695.0,4684.5,4695.0,3.0,30.0,limit_touch,take_profit
2022-04-22,2022-04-22 10:49:00,2022-04-22 10:49:00,2022-04-22 10:54:00,long,4727.5,4730.5,4719.0,4730.5,3.0,30.0,limit_touch,take_profit
2022-04-22,2022-04-22 11:01:00,2022-04-22 11:06:00,2022-04-22 11:10:00,long,4730.0,4733.0,4722.0,4733.0,3.0,30.0,limit_touch,take_profit
