session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2023-07-25,2023-07-25 14:05:00-03:00,2023-07-25 14:55:00-03:00,short,4754.0,4757.0,-3.0,-34.0,stop_loss
2023-07-28,2023-07-28 14:05:00-03:00,2023-07-28 14:55:00-03:00,short,4731.5,4735.0,-3.5,-39.0,stop_loss
2023-07-28,2023-07-31 06:00:00-03:00,2023-07-31 07:00:00-03:00,short,4761.0,4752.5,8.5,81.0,max_hold
2023-08-16,2023-08-16 14:20:00-03:00,2023-08-16 14:55:00-03:00,short,5001.5,5006.0,-4.5,-49.0,stop_loss
2023-08-28,2023-08-28 14:05:00-03:00,2023-08-29 06:05:00-03:00,long,4879.0,4886.5,7.5,71.0,max_hold
2023-08-30,2023-08-30 14:05:00-03:00,2023-08-30 14:10:00-03:00,short,4871.0,4874.5,-3.5,-39.0,stop_loss
2023-08-30,2023-08-30 14:20:00-03:00,2023-08-30 14:30:00-03:00,short,4875.0,4878.5,-3.5,-39.0,stop_loss
2023-08-30,2023-08-30 14:50:00-03:00,2023-08-31 06:00:00-03:00,short,4891.0,4903.5,-12.5,-129.0,stop_gap_open
2023-09-08,2023-09-08 14:40:00-03:00,2023-09-08 14:45:00-03:00,short,5001.0,5003.5,-2.5,-29.0,stop_loss
2023-09-28,2023-09-28 14:15:00-03:00,2023-09-28 14:35:00-03:00,long,5036.5,5032.0,-4.5,-49.0,stop_loss
2023-09-28,2023-09-28 14:40:00-03:00,2023-09-29 06:00:00-03:00,long,5031.5,5027.0,-4.5,-49.0,stop_loss
2023-11-16,2023-11-16 14:05:00-03:00,2023-11-16 15:05:00-03:00,short,4877.5,4875.5,2.0,16.0,max_hold
2023-11-16,2023-11-16 15:10:00-03:00,2023-11-17 06:00:00-03:00,short,4875.5,4862.0,13.5,131.0,target_gap_open
2023-11-24,2023-11-24 14:35:00-03:00,2023-11-24 14:40:00-03:00,short,4902.0,4903.5,-1.5,-19.0,stop_loss
2023-11-24,2023-11-24 14:50:00-03:00,2023-11-24 14:55:00-03:00,short,4904.0,4905.5,-1.5,-19.0,stop_loss
2023-11-24,2023-11-24 15:05:00-03:00,2023-11-27 06:00:00-03:00,short,4904.0,4897.5,6.5,61.0,vwap_revert
2023-11-27,2023-11-27 15:15:00-03:00,2023-11-27 15:20:00-03:00,short,4900.0,4898.0,2.0,16.0,target_gap_open
2023-11-29,2023-11-29 14:25:00-03:00,2023-11-29 14:35:00-03:00,short,4896.5,4900.0,-3.5,-39.0,stop_loss
2023-11-29,2023-11-29 14:40:00-03:00,2023-11-29 14:50:00-03:00,short,4899.0,4902.5,-3.5,-39.0,stop_loss
