name,family,config,params,all_start_date,all_end_date,all_trading_days,all_total_trades,all_win_rate,all_net_profit_brl,all_avg_profit_brl,all_avg_win_brl,all_avg_loss_brl,all_profit_factor,all_max_drawdown_pct,all_expected_payoff,all_on_tester_value,train_start_date,train_end_date,train_trading_days,train_total_trades,train_win_rate,train_net_profit_brl,train_avg_profit_brl,train_avg_win_brl,train_avg_loss_brl,train_profit_factor,train_max_drawdown_pct,train_expected_payoff,train_on_tester_value,test_start_date,test_end_date,test_trading_days,test_total_trades,test_win_rate,test_net_profit_brl,test_avg_profit_brl,test_avg_win_brl,test_avg_loss_brl,test_profit_factor,test_max_drawdown_pct,test_expected_payoff,test_on_tester_value,train_net_delta,train_avg_delta,train_pf_delta,train_dd_delta,train_on_tester_delta,test_net_delta,test_avg_delta,test_pf_delta,test_dd_delta,test_on_tester_delta,all_net_delta,all_avg_delta,all_pf_delta,all_dd_delta,all_on_tester_delta
relvol__short__lb60__ge_1.15,relvol,"{""family"": ""relvol"", ""name"": ""relvol__short__lb60__ge_1.15"", ""relvol_lookback"": 60, ""relvol_min"": 1.15, ""relvol_mode"": ""short"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": false, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.15, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 60, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1981,0.7259,11055.0,5.58,41.35,-89.14,1.2284,6.33,5.58,1745.893243,2021-03-23,2024-09-16,872,1414,0.7277,8540.0,6.04,42.71,-91.97,1.2412,6.33,6.04,1348.704505,2024-09-17,2026-03-20,375,567,0.7213,2515.0,4.44,37.92,-82.25,1.1935,6.74,4.44,373.198993,-1810.0,0.5200000000000005,0.021400000000000086,-2.619999999999999,192.64086899999984,-1250.0,-0.23999999999999932,-0.022299999999999986,-1.3900000000000006,-90.10517400000003,-3060.0,0.3100000000000005,0.009700000000000042,-2.619999999999999,169.29051600000003
relvol__short__lb60__ge_1.30,relvol,"{""family"": ""relvol"", ""name"": ""relvol__short__lb60__ge_1.30"", ""relvol_lookback"": 60, ""relvol_min"": 1.3, ""relvol_mode"": ""short"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": false, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.3, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 60, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1781,0.7232,8885.0,4.99,41.07,-89.28,1.2019,8.82,4.99,1007.479066,2021-03-23,2024-09-16,872,1269,0.7273,7090.0,5.59,42.23,-92.17,1.2223,8.82,5.59,803.942215,2024-09-17,2026-03-20,375,512,0.7129,1795.0,3.51,38.14,-82.48,1.148,7.61,3.51,235.872703,-3260.0,0.07000000000000028,0.0024999999999999467,-0.129999999999999,-352.12142100000005,-1970.0,-1.17,-0.06780000000000008,-0.5200000000000005,-227.431464,-5230.0,-0.27999999999999936,-0.016799999999999926,-0.129999999999999,-569.123661
relvol__both__lb20__ge_0.85,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb20__ge_0.85"", ""relvol_lookback"": 20, ""relvol_min"": 0.85, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 0.85, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 20, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,2247,0.725,12145.0,5.4,41.36,-89.36,1.2199,8.53,5.4,1424.541952,2021-03-23,2024-09-16,872,1596,0.7218,8630.0,5.41,42.97,-92.06,1.2111,8.53,5.41,1012.251712,2024-09-17,2026-03-20,375,651,0.7327,3515.0,5.4,37.45,-82.47,1.2449,8.98,5.4,391.348267,-1720.0,-0.10999999999999943,-0.00869999999999993,-0.41999999999999993,-143.8119240000001,-250.0,0.7200000000000006,0.029099999999999904,0.8499999999999996,-71.95589999999999,-1970.0,0.13000000000000078,0.0012000000000000899,-0.41999999999999993,-152.06077499999992
relvol__both__lb20__ge_1.00,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb20__ge_1.00"", ""relvol_lookback"": 20, ""relvol_min"": 1.0, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.0, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 20, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1799,0.7271,10455.0,5.81,42.15,-90.99,1.234,5.12,5.81,2041.214286,2021-03-23,2024-09-16,872,1271,0.7301,8550.0,6.73,43.82,-93.63,1.2662,5.12,6.73,1669.285714,2024-09-17,2026-03-20,375,528,0.7197,1905.0,3.61,38.07,-84.86,1.1517,8.41,3.61,226.483333,-1800.0,1.2100000000000009,0.0464,-3.829999999999999,513.222078,-1860.0,-1.0699999999999998,-0.06410000000000005,0.27999999999999936,-236.82083400000002,-3660.0,0.54,0.015300000000000091,-3.829999999999999,464.61155899999994
relvol__both__lb20__ge_1.15,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb20__ge_1.15"", ""relvol_lookback"": 20, ""relvol_min"": 1.15, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.15, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 20, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1285,0.7315,8005.0,6.23,42.73,-93.22,1.2489,5.17,6.23,1547.466563,2021-03-23,2024-09-16,872,903,0.732,6035.0,6.68,44.2,-95.79,1.2604,5.17,6.68,1166.640938,2024-09-17,2026-03-20,375,382,0.7304,1970.0,5.16,39.25,-87.18,1.2194,5.87,5.16,335.851034,-4315.0,1.1600000000000001,0.04059999999999997,-3.7799999999999994,10.577301999999918,-1795.0,0.4800000000000004,0.0036000000000000476,-2.2600000000000007,-127.45313299999998,-6110.0,0.9600000000000009,0.030200000000000005,-3.7799999999999994,-29.136164000000008
relvol__both__lb20__ge_1.30,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb20__ge_1.30"", ""relvol_lookback"": 20, ""relvol_min"": 1.3, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.3, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 20, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,884,0.7195,4095.0,4.63,43.48,-95.0,1.1738,7.35,4.63,557.336441,2021-03-23,2024-09-16,872,617,0.7293,3610.0,5.85,44.47,-98.2,1.2201,7.35,5.85,491.327119,2024-09-17,2026-03-20,375,267,0.6966,485.0,1.82,41.1,-88.4,1.0677,7.56,1.82,64.169231,-6740.0,0.33000000000000007,0.00029999999999996696,-1.5999999999999996,-664.736517,-3280.0,-2.8599999999999994,-0.1480999999999999,-0.5700000000000012,-399.13493600000004,-10020.0,-0.6399999999999997,-0.04489999999999994,-1.5999999999999996,-1019.2662859999999
relvol__both__lb40__ge_0.85,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb40__ge_0.85"", ""relvol_lookback"": 40, ""relvol_min"": 0.85, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 0.85, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 40, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,2213,0.723,11290.0,5.1,41.58,-90.1,1.2044,9.09,5.1,1241.542722,2021-03-23,2024-09-16,872,1573,0.7196,7885.0,5.01,43.17,-92.94,1.1924,9.09,5.01,867.100475,2024-09-17,2026-03-20,375,640,0.7312,3405.0,5.32,37.71,-82.82,1.239,8.73,5.32,390.251813,-2465.0,-0.5099999999999998,-0.02740000000000009,0.14000000000000057,-288.9631610000001,-360.0,0.6400000000000006,0.02320000000000011,0.5999999999999996,-73.05235399999998,-2825.0,-0.16999999999999993,-0.01429999999999998,0.14000000000000057,-335.06000500000005
relvol__both__lb40__ge_1.00,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb40__ge_1.00"", ""relvol_lookback"": 40, ""relvol_min"": 1.0, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.0, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 40, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1772,0.7308,11165.0,6.3,42.36,-91.59,1.2556,6.38,6.3,1749.700231,2021-03-23,2024-09-16,872,1261,0.7296,8450.0,6.7,43.93,-93.74,1.2644,6.38,6.7,1324.224537,2024-09-17,2026-03-20,375,511,0.7339,2715.0,5.31,38.51,-86.21,1.2316,8.33,5.31,326.1,-1900.0,1.1800000000000006,0.04459999999999997,-2.5699999999999994,168.16090099999997,-1050.0,0.6299999999999999,0.015800000000000036,0.1999999999999993,-137.20416699999998,-2950.0,1.0300000000000002,0.036900000000000155,-2.5699999999999994,173.09750400000007
relvol__both__lb40__ge_1.15,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb40__ge_1.15"", ""relvol_lookback"": 40, ""relvol_min"": 1.15, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.15, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 40, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1294,0.7172,6185.0,4.78,43.21,-92.66,1.1824,7.01,4.78,882.176316,2021-03-23,2024-09-16,872,917,0.7208,5005.0,5.46,44.38,-95.04,1.2057,7.01,5.46,713.871053,2024-09-17,2026-03-20,375,377,0.7082,1180.0,3.13,40.32,-87.14,1.1231,7.86,3.13,150.037634,-5345.0,-0.05999999999999961,-0.014100000000000001,-1.9399999999999995,-442.1925830000001,-2585.0,-1.5499999999999998,-0.0927,-0.27000000000000046,-313.266533,-7930.0,-0.4899999999999993,-0.0363,-1.9399999999999995,-694.4264109999999
relvol__both__lb40__ge_1.30,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb40__ge_1.30"", ""relvol_lookback"": 40, ""relvol_min"": 1.3, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.3, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 40, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,895,0.7128,3415.0,3.82,43.89,-95.68,1.1389,10.43,3.82,327.529545,2021-03-23,2024-09-16,872,627,0.7289,3485.0,5.56,44.63,-99.47,1.2061,8.84,5.56,394.165517,2024-09-17,2026-03-20,375,268,0.6754,-70.0,-0.26,42.04,-88.28,0.9909,13.65,-0.26,-5.129545,-6865.0,0.040000000000000036,-0.013700000000000045,-0.10999999999999943,-761.8981190000001,-3835.0,-4.9399999999999995,-0.2249,5.52,-468.433712,-10700.0,-1.4499999999999997,-0.07979999999999987,1.4800000000000004,-1249.073182
relvol__both__lb60__ge_0.85,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb60__ge_0.85"", ""relvol_lookback"": 60, ""relvol_min"": 0.85, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 0.85, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 60, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,2202,0.7248,11855.0,5.38,41.82,-90.59,1.216,9.27,5.38,1279.034862,2021-03-23,2024-09-16,872,1578,0.7231,8655.0,5.48,43.34,-93.36,1.2121,9.27,5.48,933.787156,2024-09-17,2026-03-20,375,624,0.7292,3200.0,5.13,38.01,-83.4,1.227,8.8,5.13,363.772021,-1695.0,-0.03999999999999915,-0.00770000000000004,0.3200000000000003,-222.2764800000001,-565.0,0.4500000000000002,0.011200000000000099,0.6699999999999999,-99.53214600000001,-2260.0,0.11000000000000032,-0.0026999999999999247,0.3200000000000003,-297.567865
relvol__both__lb60__ge_1.00,relvol,"{""family"": ""relvol"", ""name"": ""relvol__both__lb60__ge_1.00"", ""relvol_lookback"": 60, ""relvol_min"": 1.0, ""relvol_mode"": ""both"", ""trend_min"": 0.0, ""trend_mode"": ""off"", ""trend_window"": 15, ""volume_min"": 0.0, ""volume_mode"": ""off"", ""volume_window"": 15}","{""ATRTimeFrame"": 15, ""ATR_Length"": 20, ""AllowFriday"": true, ""AllowMonday"": true, ""AllowThursday"": true, ""AllowTuesday"": true, ""AllowWednesday"": true, ""ApplyRelativeVolumeFilterToLongs"": true, ""ApplyRelativeVolumeFilterToShorts"": true, ""ApplyTrendEfficiencyFilterToLongs"": false, ""ApplyTrendEfficiencyFilterToShorts"": false, ""ApplyVolumeFilterToLongs"": false, ""ApplyVolumeFilterToShorts"": false, ""ContractsPerTrade"": 1.0, ""EntryStart_Hour"": 10, ""EntryStart_Minute"": 0, ""FilterAsPercOfContractMARange"": 0.3, ""LastEntry_Hour"": 15, ""LastEntry_Minute"": 0, ""MarketClose_Hour"": 18, ""MarketClose_Minute"": 0, ""MinDirectionalTrendEfficiency15m"": 0.0, ""MinRelativeVolumeAtTime"": 1.0, ""MinSignalVolumeWindowSum"": 0.0, ""MinutesBeforeMarketCloseToClosePositions"": 5, ""NumDaysToConsiderPreviousContractMARange"": 5, ""RelativeVolumeLookbackDays"": 60, ""RetracementLevel"": 0.25, ""SL_ATRMultiplier"": 0.78, ""TP_ATRMultiplier"": 0.36, ""TrendEfficiencyWindowMinutes"": 15, ""VolumeWindowMinutes"": 15}",2021-03-23,2026-03-20,1247,1759,0.7311,11375.0,6.47,42.59,-91.75,1.2621,5.57,6.47,2043.907895,2021-03-23,2024-09-16,872,1257,0.7327,8960.0,7.13,44.03,-94.03,1.2836,5.57,7.13,1609.970526,2024-09-17,2026-03-20,375,502,0.7271,2415.0,4.81,38.96,-86.17,1.2046,7.26,4.81,332.750316,-1390.0,1.6100000000000003,0.06380000000000008,-3.379999999999999,453.90689,-1350.0,0.1299999999999999,-0.011200000000000099,-0.870000000000001,-130.553851,-2740.0,1.2000000000000002,0.043400000000000105,-3.379999999999999,467.3051680000001
