session_date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,pnl_brl,exit_reason
2024-09-16,2024-09-16 11:55:00-03:00,2024-09-16 12:10:00-03:00,short,5519.0,5523.5,-4.5,-49.0,stop_loss
2024-09-16,2024-09-16 13:45:00-03:00,2024-09-16 14:45:00-03:00,short,5518.0,5517.5,0.5,1.0,max_hold
2024-09-16,2024-09-17 06:00:00-03:00,2024-09-17 06:05:00-03:00,short,5519.0,5511.5,7.5,71.0,target_gap_open
2024-09-17,2024-09-17 15:05:00-03:00,2024-09-18 06:00:00-03:00,short,5489.0,5483.0,6.0,56.0,target_gap_open
2024-09-19,2024-09-20 06:00:00-03:00,2024-09-20 06:05:00-03:00,short,5439.5,5442.5,-3.0,-34.0,ambiguous_stop_first
2024-09-23,2024-09-23 14:20:00-03:00,2024-09-23 14:25:00-03:00,long,5544.5,5540.5,-4.0,-44.0,stop_loss
2024-09-23,2024-09-23 15:25:00-03:00,2024-09-24 06:00:00-03:00,long,5545.5,5522.0,-23.5,-239.0,stop_gap_open
2024-09-25,2024-09-25 14:15:00-03:00,2024-09-25 14:30:00-03:00,long,5483.0,5479.5,-3.5,-39.0,stop_loss
2024-09-26,2024-09-26 14:55:00-03:00,2024-09-27 06:00:00-03:00,short,5439.0,5430.0,9.0,86.0,target_gap_open
2024-09-27,2024-09-30 06:00:00-03:00,2024-09-30 06:05:00-03:00,short,5449.5,5445.0,4.5,41.0,target_gap_open
2024-10-01,2024-10-01 14:00:00-03:00,2024-10-01 14:05:00-03:00,long,5482.5,5478.5,-4.0,-44.0,stop_loss
2024-10-02,2024-10-02 14:25:00-03:00,2024-10-02 14:30:00-03:00,short,5459.5,5456.0,3.5,31.0,take_profit
2024-10-04,2024-10-07 06:00:00-03:00,2024-10-07 06:05:00-03:00,short,5486.0,5472.0,14.0,136.0,target_gap_open
2024-10-07,2024-10-07 15:05:00-03:00,2024-10-07 15:20:00-03:00,long,5508.5,5512.0,3.5,31.0,take_profit
2024-10-09,2024-10-09 12:15:00-03:00,2024-10-09 12:35:00-03:00,long,5609.0,5605.5,-3.5,-39.0,stop_loss
2024-10-10,2024-10-10 14:10:00-03:00,2024-10-10 14:15:00-03:00,long,5603.0,5599.5,-3.5,-39.0,stop_loss
2024-10-14,2024-10-14 11:40:00-03:00,2024-10-14 11:45:00-03:00,short,5582.5,5576.5,6.0,56.0,take_profit
2024-10-16,2024-10-17 06:00:00-03:00,2024-10-17 06:05:00-03:00,long,5690.5,5695.0,4.5,41.0,target_gap_open
2024-10-18,2024-10-18 11:40:00-03:00,2024-10-18 11:45:00-03:00,long,5691.0,5695.5,4.5,41.0,take_profit
2024-10-18,2024-10-18 11:50:00-03:00,2024-10-18 11:55:00-03:00,long,5695.5,5700.0,4.5,41.0,take_profit
2024-10-18,2024-10-18 13:35:00-03:00,2024-10-18 13:40:00-03:00,long,5705.0,5709.5,4.5,41.0,take_profit
2024-10-24,2024-10-24 10:50:00-03:00,2024-10-24 11:05:00-03:00,long,5715.0,5711.0,-4.0,-44.0,stop_loss
2024-10-25,2024-10-25 13:55:00-03:00,2024-10-25 14:00:00-03:00,long,5712.5,5708.5,-4.0,-44.0,stop_gap_open
2024-10-29,2024-10-29 15:20:00-03:00,2024-10-29 15:25:00-03:00,long,5766.0,5762.0,-4.0,-44.0,stop_loss
2024-10-30,2024-10-31 06:00:00-03:00,2024-10-31 06:05:00-03:00,long,5783.0,5779.0,-4.0,-44.0,stop_gap_open
2024-10-31,2024-10-31 09:45:00-03:00,2024-10-31 10:15:00-03:00,long,5805.0,5811.5,6.5,61.0,take_profit
2024-11-01,2024-11-01 11:30:00-03:00,2024-11-01 11:35:00-03:00,long,5851.5,5858.5,7.0,66.0,target_gap_open
2024-11-01,2024-11-01 15:15:00-03:00,2024-11-01 15:20:00-03:00,long,5900.5,5896.0,-4.5,-49.0,stop_loss
2024-11-05,2024-11-05 13:45:00-03:00,2024-11-05 14:00:00-03:00,short,5757.5,5762.0,-4.5,-49.0,stop_loss
2024-11-08,2024-11-08 11:00:00-03:00,2024-11-08 11:05:00-03:00,long,5799.5,5793.0,-6.5,-69.0,stop_loss
2024-11-12,2024-11-12 14:45:00-03:00,2024-11-12 15:00:00-03:00,short,5767.5,5762.0,5.5,51.0,take_profit
2024-11-13,2024-11-13 12:50:00-03:00,2024-11-13 12:55:00-03:00,long,5827.0,5822.0,-5.0,-54.0,stop_loss
2024-11-13,2024-11-13 15:10:00-03:00,2024-11-13 15:25:00-03:00,long,5813.5,5819.5,6.0,56.0,take_profit
2024-11-26,2024-11-26 11:55:00-03:00,2024-11-26 12:05:00-03:00,long,5816.0,5822.0,6.0,56.0,take_profit
2024-11-26,2024-11-26 14:25:00-03:00,2024-11-26 14:30:00-03:00,long,5826.0,5816.0,-10.0,-104.0,stop_gap_open
2024-11-27,2024-11-27 14:40:00-03:00,2024-11-27 14:45:00-03:00,long,5932.0,5942.5,10.5,101.0,take_profit
2024-11-28,2024-11-28 10:10:00-03:00,2024-11-28 10:25:00-03:00,long,6002.5,5995.0,-7.5,-79.0,stop_loss
2024-11-28,2024-11-28 13:40:00-03:00,2024-11-28 13:45:00-03:00,long,5994.0,5989.0,-5.0,-54.0,stop_loss
2024-12-02,2024-12-02 14:05:00-03:00,2024-12-02 14:15:00-03:00,long,6093.5,6087.0,-6.5,-69.0,stop_loss
2024-12-04,2024-12-04 09:25:00-03:00,2024-12-04 09:35:00-03:00,short,6067.0,6058.5,8.5,81.0,take_profit
2024-12-04,2024-12-04 11:25:00-03:00,2024-12-04 11:40:00-03:00,short,6043.5,6050.0,-6.5,-69.0,stop_loss
2024-12-09,2024-12-09 11:30:00-03:00,2024-12-09 11:50:00-03:00,long,6090.5,6084.0,-6.5,-69.0,stop_loss
2024-12-11,2024-12-11 13:35:00-03:00,2024-12-11 13:40:00-03:00,short,5976.0,5984.5,-8.5,-89.0,ambiguous_stop_first
2024-12-16,2024-12-16 13:35:00-03:00,2024-12-16 14:00:00-03:00,long,6098.5,6106.0,7.5,71.0,take_profit
2024-12-18,2024-12-18 11:40:00-03:00,2024-12-18 12:40:00-03:00,long,6209.0,6219.0,10.0,96.0,take_profit
2024-12-23,2024-12-23 11:15:00-03:00,2024-12-23 11:40:00-03:00,long,6192.0,6199.5,7.5,71.0,take_profit
2024-12-23,2024-12-23 12:50:00-03:00,2024-12-23 12:55:00-03:00,long,6202.0,6195.5,-6.5,-69.0,stop_loss
2024-12-26,2024-12-26 14:45:00-03:00,2024-12-26 14:50:00-03:00,long,6186.5,6182.0,-4.5,-49.0,stop_loss
2024-12-27,2024-12-30 06:00:00-03:00,2024-12-30 06:05:00-03:00,long,6240.0,6246.5,6.5,61.0,take_profit
2025-01-02,2025-01-02 14:25:00-03:00,2025-01-02 15:05:00-03:00,short,6182.5,6188.5,-6.0,-64.0,stop_loss
2025-01-03,2025-01-03 15:00:00-03:00,2025-01-03 15:20:00-03:00,long,6216.0,6212.5,-3.5,-39.0,stop_loss
2025-01-07,2025-01-07 14:50:00-03:00,2025-01-07 14:55:00-03:00,short,6127.5,6132.5,-5.0,-54.0,stop_loss
2025-01-08,2025-01-08 15:25:00-03:00,2025-01-09 06:00:00-03:00,short,6130.5,6134.5,-4.0,-44.0,stop_loss
2025-01-10,2025-01-10 15:00:00-03:00,2025-01-10 15:15:00-03:00,long,6133.5,6129.5,-4.0,-44.0,stop_loss
2025-01-15,2025-01-15 11:35:00-03:00,2025-01-15 12:20:00-03:00,short,6057.5,6049.5,8.0,76.0,take_profit
2025-01-15,2025-01-15 14:40:00-03:00,2025-01-15 14:45:00-03:00,short,6032.0,6026.5,5.5,51.0,take_profit
2025-01-15,2025-01-15 14:50:00-03:00,2025-01-15 15:10:00-03:00,short,6029.5,6024.0,5.5,51.0,take_profit
2025-01-17,2025-01-17 14:05:00-03:00,2025-01-17 14:20:00-03:00,long,6081.5,6086.5,5.0,46.0,take_profit
2025-01-20,2025-01-20 14:35:00-03:00,2025-01-20 14:50:00-03:00,short,6047.0,6041.5,5.5,51.0,take_profit
2025-01-21,2025-01-21 12:35:00-03:00,2025-01-21 12:55:00-03:00,short,6034.0,6039.0,-5.0,-54.0,stop_loss
2025-01-24,2025-01-27 06:00:00-03:00,2025-01-27 06:05:00-03:00,short,5950.5,5937.0,13.5,131.0,target_gap_open
2025-01-27,2025-01-27 14:15:00-03:00,2025-01-27 14:55:00-03:00,short,5905.5,5910.0,-4.5,-49.0,stop_loss
2025-01-28,2025-01-28 14:45:00-03:00,2025-01-28 14:55:00-03:00,short,5868.0,5871.5,-3.5,-39.0,stop_loss
2025-01-29,2025-01-29 15:20:00-03:00,2025-01-29 15:25:00-03:00,short,5862.0,5856.0,6.0,56.0,take_profit
2025-01-29,2025-01-30 06:00:00-03:00,2025-01-30 06:05:00-03:00,short,5864.0,5914.0,-50.0,-504.0,stop_gap_open
